path,sha256,size_bytes,purpose,status,source_manifest
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/final_dev/llm/feature_metadata.csv,1160a907c71a99699212b79b7fca2e04a96654642655ebeebbbd8d001da44391,92681,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/final_dev/llm/iv_prefilter/bin_stats.csv,bfa889a8deebdbf08deb0d1e1d119df343b46c0526578cd39adf8358b1f1226f,468352,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/final_dev/llm/iv_prefilter/feature_audit.csv,8ef465c987c3dc44b65a5fbfb4fa57813dc4cda528d20fba7ba508d3544abacb,36938,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/final_dev/llm/iv_prefilter/iv_summary.csv,0270bcada78517dc31563be470c8374700b9428ff81e97a5ddfb937452967d72,23366,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/final_dev/llm/missing_filter_summary.csv,b431327e35d7af2b221dbb24bc670104d7daafabcd9e737d306f4b8aebf03411,22627,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/final_dev/llm/prompt.txt,e75d20fb3cb8008672f486d540aabb1b488a06481c5feb3e49f3dc1b9c1989cf,147838,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/final_dev/llm/raw_llm_response.json,285ba5bdfce8c70895cab731f9e78b0e73b97343f1c54900c4ef194d2d10c58d,16177,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/final_dev/llm/selected_features.csv,5aa06b631525e67e54575b6f8f53d726d73561d2db3a15a3267c1d2282ef25c3,2411,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/final_dev/llm/selection_payload.json,2526ac4391ccb8417bfbeb143b741bd252b30d1e907031156aae6a258ffdc897,59670,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_1/llm/feature_metadata.csv,dae199a22ba7303ea2f5142124625afd74d788631ede9ca0580cde6ed82af8ce,89197,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_1/llm/iv_prefilter/bin_stats.csv,d2025b7014ea9bda446ca109c91a4192c9c3fcb0b7aaaadf19f2e254e930f4fa,468453,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_1/llm/iv_prefilter/feature_audit.csv,8fc49be6a455968a4d2aaee1d76c6283da56747dfc5549c66fcd510d648cde7b,36844,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_1/llm/iv_prefilter/iv_summary.csv,270292c66f92614033ece3c0d035e0f49263e8b1cad4db56ca7dbff1f78a8b45,23384,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_1/llm/missing_filter_summary.csv,2a04865fab3d5ac8507d677cd58a3a599a50188c8ab3a16ceafdb0f0ecd467b0,22525,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_1/llm/prompt.txt,38ee3890685508602fff589b45ea64600189ea6e164c790112f147fa74a77605,142040,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_1/llm/raw_llm_response.json,2751464b8dda6ffe85c533bd1cc944d6b106c9c6ccd7984198d691704f748b16,16667,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_1/llm/selected_features.csv,a632950c5bddd4f954df7928ee1a2a4a6196b6af47581f2f8c1efcafd37eaf99,2372,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_1/llm/selection_payload.json,17f6ed88f67667566c331f737de2235f53842c044339ab10f47ec86d20129259,59834,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_2/llm/feature_metadata.csv,041d044cd8fc143093a4fb8f74b10ea7e91992c4ade25a701bdc6c131bafe66d,87957,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_2/llm/iv_prefilter/bin_stats.csv,ede2e101938c1b36285cc3d551ea1a4568e8e7077231d2409077e42f81d02deb,471339,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_2/llm/iv_prefilter/feature_audit.csv,c5a4ea466e8b161f0cb3a58d7cc7381d5b3e0bec2b4b53665503742365f607cc,36855,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_2/llm/iv_prefilter/iv_summary.csv,af589df404c0fbb5396c4abe336c3fd5cd4dc23dcb5269d5976c8dbb470f0d8f,23370,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_2/llm/missing_filter_summary.csv,be7134e46f8d5af56cc74396e8d10c9522c575385f751a049eaf66791657bab1,22603,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_2/llm/prompt.txt,c22c1af40469dd8923b64966739baef904ca7c36e8115737efd891fb5ead90e8,140122,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_2/llm/raw_llm_response.json,83dc57eb2ff935e64cde6e16690c7d5c7ecbfa3e342327401214d2afc2f603ac,21614,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_2/llm/selected_features.csv,24091468f47bc986fb3ef3ba02fd25567885abf08122bc2688e77fb1a4b0a3d5,2550,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_2/llm/selection_payload.json,5111c4f9968c32c5ba4ecaf102d98d4bc8878aa1aabc32262b5bdfff686078e6,67861,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_3/llm/feature_metadata.csv,0ca3618ba27c2b26347f8883ede876be39b04fefb1359f4179c89be40444c7f4,86592,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_3/llm/iv_prefilter/bin_stats.csv,43ac33731974a399cb7bb81d53b76b6e966d2e1e398ce9d63ef98992c42ca7f9,472922,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_3/llm/iv_prefilter/feature_audit.csv,a9f7f9bbe33c1f535b507792161da5bcfabbd1358780f9272a86e0ae7b739a0f,36842,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_3/llm/iv_prefilter/iv_summary.csv,0aefcfb5aa7610cc77f382867e99c8d01a33740e2ed9dfc2aa072e519dddca23,23372,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_3/llm/missing_filter_summary.csv,b132ae39c772fd2e66623189b740a268bf5579d9651b5b2aa9b881fbd12184a7,22607,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_3/llm/prompt.txt,1554b3d5fd1f08ca2837750c9b8b7382cabc3a2fb1dc2c0b4ef2c08dec5a7789,138211,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_3/llm/raw_llm_response.json,9335f53e5488be6cd83469d24478cae2fd5f8177243838943bee3e217bbb894c,19174,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_3/llm/selected_features.csv,8c5253b7c03ebc1dd2fe0b4b4e8d2861493812d7c07962b9d7c3753b64ea1c28,2444,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_3/llm/selection_payload.json,56ba6e2936dceec3a7db3c2eed589407c538df3c056c0a3f1a439ff4ee0b789c,64222,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_4/llm/feature_metadata.csv,f6df88a808d35c83bcbf0de5dcb647394ec60adf03e405feb5924d4a33ba4193,88852,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_4/llm/iv_prefilter/bin_stats.csv,5a429e009249d13786982243ce3286501d3b59c3c5d69161cee2efe0af0fcb97,473397,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_4/llm/iv_prefilter/feature_audit.csv,25429de925b2644803130120a4e883093fc3df81156749cec2f1fc6527a9eed7,36874,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_4/llm/iv_prefilter/iv_summary.csv,f336ecde19c4707fb68cf10f8b4140d57b7c00d5297846d16bda1b746275b693,23394,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_4/llm/missing_filter_summary.csv,3f1126b2f84ec9927c0df1fb7b823632fc82af6f675ed91bc483eb45bbd2a5d4,22582,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_4/llm/prompt.txt,d9547ab88f00a16b1d569679ff76a677926486d6ebd6f33425c4cab674fc96de,141695,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_4/llm/raw_llm_response.json,e69797075b1bd8d3b21458ce3a240150c8bca3042a8006e3459ce88a1347f3ba,38045,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_4/llm/selected_features.csv,eaa6989d9102b2e847afc688d3a52f914100545bcac9d720fa0d70c9e8ea970e,2473,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_4/llm/selection_payload.json,6489d7ab14d49c88e76ffa4710a3e0be06f4276a7f839c4f60c05416f57cd4cf,97431,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_5/llm/feature_metadata.csv,d2bce4dbf8008545695cd777e8ba51f0e160e2475c7f34afa5ef294acf7c6e36,88469,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_5/llm/iv_prefilter/bin_stats.csv,fc50be4f9728e0c2bd2dc389e223ebb005406a159aff9cb2fc844f6553fa1e2a,466741,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_5/llm/iv_prefilter/feature_audit.csv,221f961d9d94a4daffb023ca963bf43ea626d8fad60171e3e0e36e632416b41d,36964,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_5/llm/iv_prefilter/iv_summary.csv,fd30ce6b63c7a1fd5bd5355224b424106962f56c941be5a204d1ca2578637dc8,23417,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_5/llm/missing_filter_summary.csv,89ebc8daf8dd3c5ebd55d02351e333cb282cf8d85ac16f90604baf1b56ef8125,22589,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_5/llm/prompt.txt,9e343e5e6ff3508bab7e061df417d37e1fe42d3c09f57205f3d6a0ed8a809964,141040,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_5/llm/raw_llm_response.json,9884d11ab81068b3ce8f123df970ce5ea85087c13c6cc061a0b1ee96795e3e90,20986,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_5/llm/selected_features.csv,9564e2f97871e187ab14b12f4619799f492a393c476d5216692e407e362c8c6a,2496,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/llm_responses/fold_5/llm/selection_payload.json,4a40727535386dfae96d894c75cf5487bc3bd9a466958d792c936f641b199aed,67315,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/models/final_model.model,eb4bfaa80a4a2eeab1548b263ee9f0f14bd6e8dbae55b7dd104c3cf104a620e0,10322928,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/homecredit/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_87fbcccf4952/models/final_model_bundle.joblib,2fbad3330c5dadf10ad6f4e78d97889e7a73fcc23a641386ceed45d6b4c18db8,10346391,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
