evidence_cohort,dataset,cell_id,method_id,model,selection_scope,rank,feature,semantic_group,role,source_artifact,source_sha256
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,23,BURO_DAYS_CREDIT_SUM,bureau_credit_history,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,24,BURO_DAYS_CREDIT_UPDATE_MEAN,bureau_credit_history,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,25,BURO_DAYS_CREDIT_UPDATE_MIN,bureau_credit_history,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,26,BURO_DAYS_CREDIT_UPDATE_SUM,bureau_credit_history,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,27,BURO_DAYS_CREDIT_VAR,bureau_credit_history,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,28,BURO_DAYS_ENDDATE_FACT_MEAN,bureau_credit_history,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,29,BURO_DAYS_ENDDATE_FACT_MIN,bureau_credit_history,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,30,BURO_DAYS_ENDDATE_FACT_SUM,bureau_credit_history,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,31,BURO_DEBT_CREDIT_DIFF_MAX,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,32,BURO_DEBT_CREDIT_DIFF_MEAN,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,33,BURO_DEBT_CREDIT_DIFF_MIN,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,34,BURO_DEBT_CREDIT_DIFF_SUM,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,35,CC_AMT_BALANCE_MEAN,credit_card_utilization,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,36,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,credit_card_utilization,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,37,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,credit_card_utilization,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,38,CC_AMT_RECIVABLE_MEAN,credit_card_utilization,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,39,CC_AMT_TOTAL_RECEIVABLE_MEAN,credit_card_utilization,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_boruta_486630bccdb9,boruta,catboost,full_DEV_for_OOT,40,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,credit_card_utilization,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_boruta_486630bccdb9\features\final_selected_features.csv,a83e3a9323c37f63158a8eeceb62cacbe62e7bd4f1bb5e65a574b4ed177c816f
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,1,PC1,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,2,PC2,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,3,PC3,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,4,PC4,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,5,PC5,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,6,PC6,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,7,PC7,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,8,PC8,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,9,PC9,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,10,PC10,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,11,PC11,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,12,PC12,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,13,PC13,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,14,PC14,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,15,PC15,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,16,PC16,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,17,PC17,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,18,PC18,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,19,PC19,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,20,PC20,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,21,PC21,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,22,PC22,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,23,PC23,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,24,PC24,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,25,PC25,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,26,PC26,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,27,PC27,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,28,PC28,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,29,PC29,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
canonical_llm_matrix_v2,homecredit,catboost_statistical_pca_26fcebfff558,pca,catboost,full_DEV_for_OOT,30,PC30,other,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\catboost\statistical\catboost_statistical_pca_26fcebfff558\features\final_selected_features.csv,4de12dd5017a90518d696f6df723bc9d66f058ef89735010b80863df75ffdc1a
